,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
12705,"Brussels, Belgium",50.8465573,4.351697,Bizou Haacht,50.97610671710797,4.638859892721254,Gift Shop
12706,"Brussels, Belgium",50.8465573,4.351697,De Soeptrien,50.93733378426402,4.038684278099709,Soup Place
12707,"Brussels, Belgium",50.8465573,4.351697,Café De Steeg,50.93735664627906,4.038918165676755,Bar
12708,"Brussels, Belgium",50.8465573,4.351697,The Music Club,50.938010342727225,4.039956974981664,Bar
12709,"Brussels, Belgium",50.8465573,4.351697,Noir Koffiebar,50.87665348704251,4.70053027413579,Coffee Shop
12710,"Brussels, Belgium",50.8465573,4.351697,De Werf,50.877065572360074,4.701641465769555,Brasserie
12711,"Brussels, Belgium",50.8465573,4.351697,Piazza Wijn & Tapasbar,50.938612344782975,4.033706189596623,Wine Bar
12712,"Brussels, Belgium",50.8465573,4.351697,Oude Markt,50.87847782471543,4.6997803592499885,Plaza
12713,"Brussels, Belgium",50.8465573,4.351697,De Optimist,50.88151048652718,4.699874332348852,Bar
12714,"Brussels, Belgium",50.8465573,4.351697,Kaasambacht Elsen,50.88082111323962,4.699688476391516,Cheese Shop
12715,"Brussels, Belgium",50.8465573,4.351697,Barbóék,50.88098949281822,4.701103527132739,Coffee Shop
12716,"Brussels, Belgium",50.8465573,4.351697,Baracca,50.87803007265698,4.703518826621156,Italian Restaurant
12717,"Brussels, Belgium",50.8465573,4.351697,Soup Away,50.878012296509624,4.703607212413749,Soup Place
12718,"Brussels, Belgium",50.8465573,4.351697,Het Strand,50.87506099132916,4.708254927100552,Vegetarian / Vegan Restaurant
12719,"Brussels, Belgium",50.8465573,4.351697,Dille & Kamille,50.87818835156661,4.705888307569815,Herbs & Spices Store
12720,"Brussels, Belgium",50.8465573,4.351697,Da Vinci,51.01800692343665,4.113752052085427,Molecular Gastronomy Restaurant
12721,"Brussels, Belgium",50.8465573,4.351697,Park Abbey (Abdij van Park),50.86475631588861,4.7143428323747685,Park
12722,"Brussels, Belgium",50.8465573,4.351697,Tokio Sushi Bar & Take Away,50.87820639702812,4.70840664496825,Sushi Restaurant
12723,"Brussels, Belgium",50.8465573,4.351697,Het Depot,50.88152479462196,4.71374278890425,Concert Hall
12724,"Brussels, Belgium",50.8465573,4.351697,Provinciedomein Kessel-Lo,50.893817,4.723969,State / Provincial Park
12725,"Brussels, Belgium",50.8465573,4.351697,Fitness De Parel,50.921331174560336,4.001067196688476,Gym / Fitness Center
12726,"Brussels, Belgium",50.8465573,4.351697,De Schorre,51.088055612430466,4.3785765019218665,State / Provincial Park
12727,"Brussels, Belgium",50.8465573,4.351697,Festivalpark Werchter,50.96824711071547,4.684664083470125,Music Venue
12728,"Brussels, Belgium",50.8465573,4.351697,Dream Ice,51.039662730227654,4.1409815280592985,Ice Cream Shop
12729,"Brussels, Belgium",50.8465573,4.351697,Kinderboerderij Barelhoeve,51.08809268241464,4.233789953087891,Farm
12730,"Brussels, Belgium",50.8465573,4.351697,Sportina,50.93416926931677,3.9770716157327914,Sporting Goods Shop
12731,"Brussels, Belgium",50.8465573,4.351697,De Blauwe Koe,51.08713514258467,4.233169555664062,Bar
12732,"Thessaloniki, Greece",40.6403167,22.9352716,Σέμπρικο,40.63857341103807,22.934464875163435,Greek Restaurant
12733,"Thessaloniki, Greece",40.6403167,22.9352716,The Caravan,40.63783256831677,22.941593083865516,Bed & Breakfast
12734,"Thessaloniki, Greece",40.6403167,22.9352716,Aristotelous Square (Πλατεία Αριστοτέλους),40.6333892944375,22.94219324138697,Plaza
12735,"Thessaloniki, Greece",40.6403167,22.9352716,Γορίλας,40.63712330509662,22.93753116724128,Cocktail Bar
12736,"Thessaloniki, Greece",40.6403167,22.9352716,Mahalo Civilized Food,40.63696005567469,22.937658143973614,Food & Drink Shop
12737,"Thessaloniki, Greece",40.6403167,22.9352716,Choureal - Choux & Profiterole,40.631156758124064,22.94629570904022,Dessert Shop
12738,"Thessaloniki, Greece",40.6403167,22.9352716,Το Παντοπωλείο της Θεσσαλονίκης,40.63378275287173,22.940165905037983,Gourmet Shop
12739,"Thessaloniki, Greece",40.6403167,22.9352716,Παλιά Παραλία Θεσσαλονίκης,40.63059093150261,22.943135735881555,Waterfront
12740,"Thessaloniki, Greece",40.6403167,22.9352716,The MET Hotel,40.640809038822006,22.92057194343386,Hotel
12741,"Thessaloniki, Greece",40.6403167,22.9352716,Charoupi,40.635534780018546,22.93578942794255,Greek Restaurant
12742,"Thessaloniki, Greece",40.6403167,22.9352716,Τρίγωνα Ελενίδη,40.62882474417578,22.948616826741116,Dessert Shop
12743,"Thessaloniki, Greece",40.6403167,22.9352716,Sky Bar,40.64080965047458,22.920509359276146,Hotel Bar
12744,"Thessaloniki, Greece",40.6403167,22.9352716,Kapani (Καπάνι),40.635595484168114,22.942883405903867,Market
12745,"Thessaloniki, Greece",40.6403167,22.9352716,Extravaganza,40.63943710381863,22.94014027717322,Restaurant
12746,"Thessaloniki, Greece",40.6403167,22.9352716,St. Dimitrios (Άγιος Δημήτριος),40.63878773971573,22.947562491448547,Church
12747,"Thessaloniki, Greece",40.6403167,22.9352716,Black Berry,40.63549171379884,22.938955470757737,Café
12748,"Thessaloniki, Greece",40.6403167,22.9352716,TOMS Flagship Store,40.633808414426646,22.940839473080448,Shoe Store
12749,"Thessaloniki, Greece",40.6403167,22.9352716,Αίγλη - Γενί Χαμάμ,40.63916259509077,22.948314601075385,Café
12750,"Thessaloniki, Greece",40.6403167,22.9352716,Λόλα,40.631781,22.951488,Fish Taverna
12751,"Thessaloniki, Greece",40.6403167,22.9352716,Kastra (Κάστρα),40.640762326065534,22.959076533299708,Scenic Lookout
12752,"Thessaloniki, Greece",40.6403167,22.9352716,Fregio,40.63317597425122,22.94164363851028,Ice Cream Shop
12753,"Thessaloniki, Greece",40.6403167,22.9352716,Μπουγάτσα Γιάννης,40.62793107679907,22.949348648202292,Bougatsa Shop
12754,"Thessaloniki, Greece",40.6403167,22.9352716,Γιαννούλα,40.640085529978236,22.946892084371626,Taverna
12755,"Thessaloniki, Greece",40.6403167,22.9352716,Aghia Sofia Square (Πλατεία Αγίας Σοφίας),40.63336586213132,22.94593334197998,Plaza
12756,"Thessaloniki, Greece",40.6403167,22.9352716,Eri's Donuts,40.62864653113467,22.949477050520095,Donut Shop
12757,"Thessaloniki, Greece",40.6403167,22.9352716,Sugar Angel,40.629998029260236,22.944953792843602,Dessert Shop
12758,"Thessaloniki, Greece",40.6403167,22.9352716,The Last Slice,40.63180037976579,22.94181816972489,Pizza Place
12759,"Thessaloniki, Greece",40.6403167,22.9352716,Atatürk House Museum (Μουσείο Οικίας Ατατούρκ),40.63578869091502,22.954407271095537,History Museum
12760,"Thessaloniki, Greece",40.6403167,22.9352716,JOIN juice bars,40.62765658340537,22.947155371736777,Juice Bar
12761,"Thessaloniki, Greece",40.6403167,22.9352716,The Zongolopoulos Umbrellas (Ομπρέλες),40.62191967047792,22.95156714233805,Outdoor Sculpture
12762,"Thessaloniki, Greece",40.6403167,22.9352716,Nespresso Boutique,40.63221700155782,22.94215789468405,Coffee Shop
12763,"Thessaloniki, Greece",40.6403167,22.9352716,Tabya,40.63301726744518,22.95435113327475,Bar
12764,"Thessaloniki, Greece",40.6403167,22.9352716,Καφωδείο Ελληνικό,40.63818677482052,22.941937452819182,Café
12765,"Thessaloniki, Greece",40.6403167,22.9352716,ERGON Αγορά,40.63193248166677,22.947611002082354,Gourmet Shop
12766,"Thessaloniki, Greece",40.6403167,22.9352716,Mon Frère,40.631572812605484,22.94233172136896,Café
12767,"Thessaloniki, Greece",40.6403167,22.9352716,Fix Factory of Sound,40.64046370651543,22.915291786193844,Concert Hall
12768,"Thessaloniki, Greece",40.6403167,22.9352716,Thessaloniki Seafront (Nέα Παραλία Θεσσαλονίκης),40.618203681091494,22.95170545578003,Waterfront
12769,"Thessaloniki, Greece",40.6403167,22.9352716,Arch of Galerius (Kamara) (Αψίδα Γαλερίου (Καμάρα)),40.632019222236245,22.951757766563215,Monument / Landmark
12770,"Thessaloniki, Greece",40.6403167,22.9352716,ενοχές,40.63080173327926,22.948991981079985,Bar
12771,"Thessaloniki, Greece",40.6403167,22.9352716,Paraty & Loft,40.63553202346466,22.936230357808018,Café
12772,"Thessaloniki, Greece",40.6403167,22.9352716,Warehouse 7 Supreme Fitness Center,40.635096268459826,22.934233477084405,Gym
12773,"Thessaloniki, Greece",40.6403167,22.9352716,Στέρεο,40.63765076961788,22.94183021493637,Bar
12774,"Thessaloniki, Greece",40.6403167,22.9352716,Blue Bottle Hotel,40.638900932787855,22.9410462495667,Hotel
12775,"Thessaloniki, Greece",40.6403167,22.9352716,Coffee Island,40.632458197901464,22.951238188074896,Coffee Shop
12776,"Thessaloniki, Greece",40.6403167,22.9352716,Souel,40.629223473372214,22.947920565213625,Wine Bar
12777,"Thessaloniki, Greece",40.6403167,22.9352716,Vogatsikou 3,40.630042236304284,22.9440854128304,Cocktail Bar
12778,"Thessaloniki, Greece",40.6403167,22.9352716,Merenda |Coffee & More|,40.65097309804112,22.94574270670638,Wine Bar
12779,"Thessaloniki, Greece",40.6403167,22.9352716,Pulp,40.63227843994197,22.948047626188046,Pub
12780,"Thessaloniki, Greece",40.6403167,22.9352716,Μονή Βλατάδων,40.64149224672692,22.953767854014774,Church
12781,"Thessaloniki, Greece",40.6403167,22.9352716,Valentino,40.630544740919,22.95017623777633,Creperie
12782,"Thessaloniki, Greece",40.6403167,22.9352716,Falafel Taste Middle East,40.62788,22.949255,Falafel Restaurant
12783,"Thessaloniki, Greece",40.6403167,22.9352716,Λαϊκόν,40.635659491843,22.937577275779468,Grilled Meat Restaurant
12784,"Thessaloniki, Greece",40.6403167,22.9352716,Το Ελληνικό,40.62827690383533,22.94743208442602,Meze Restaurant
12785,"Thessaloniki, Greece",40.6403167,22.9352716,Blé,40.632263500037965,22.944812564405716,Bakery
12786,"Thessaloniki, Greece",40.6403167,22.9352716,Νάμα,40.6426459254942,22.937793398791555,Modern Greek Restaurant
12787,"Thessaloniki, Greece",40.6403167,22.9352716,Το Ίγγλις,40.63879447887598,22.95716704357792,Greek Restaurant
12788,"Thessaloniki, Greece",40.6403167,22.9352716,Brothers in Law,40.63084009120951,22.94754763016636,Burger Joint
12789,"Thessaloniki, Greece",40.6403167,22.9352716,Jerry's Foodtruck,40.63191609899767,22.94717850758721,Donut Shop
12790,"Thessaloniki, Greece",40.6403167,22.9352716,Piece of Cake,40.629936613848116,22.946901786246574,Café
12791,"Thessaloniki, Greece",40.6403167,22.9352716,Coq Au Zen,40.637276293832386,22.94037348190104,Wine Bar
12792,"Thessaloniki, Greece",40.6403167,22.9352716,Bougatsa Bantis (Μπαντής),40.646839935454345,22.937946185354384,Bougatsa Shop
12793,"Thessaloniki, Greece",40.6403167,22.9352716,The Excelsior,40.63365265410048,22.940005076088244,Hotel
12794,"Thessaloniki, Greece",40.6403167,22.9352716,Beyond The Walls,40.638275,22.934277,Bar
12795,"Thessaloniki, Greece",40.6403167,22.9352716,JOIN juice bars,40.6312370374151,22.946638371013147,Juice Bar
12796,"Thessaloniki, Greece",40.6403167,22.9352716,The Garden Bar,40.63516338122259,22.93940059605382,Bar
12797,"Thessaloniki, Greece",40.6403167,22.9352716,Dandelion,40.63003,22.947023,Bar
12798,"Thessaloniki, Greece",40.6403167,22.9352716,Τερκενλής,40.6335256137419,22.94589430500954,Dessert Shop
12799,"Thessaloniki, Greece",40.6403167,22.9352716,Άγαλμα Μεγάλου Αλεξάνδρου,40.624347840710115,22.95037894569014,Outdoor Sculpture
12800,"Thessaloniki, Greece",40.6403167,22.9352716,Raffaele pizza & pasta,40.665613637190454,22.94706572647966,Pizza Place
12801,"Thessaloniki, Greece",40.6403167,22.9352716,Brusco,40.64193047276756,22.958235295991038,Meze Restaurant
12802,"Thessaloniki, Greece",40.6403167,22.9352716,Τερκενλής,40.633301194967125,22.941968612387832,Dessert Shop
